customer_id,order_count,avg_order_value,cluster
15450,23,763.4286956521739,0
15451,27,839.1155555555555,0
15452,21,1129.0438095238094,1
15453,29,894.0155172413794,2
15454,27,922.9859259259259,2
15455,29,948.4537931034482,2
15456,24,893.5658333333334,2
15457,27,787.9533333333333,0
15458,21,883.4033333333334,2
15459,27,819.1548148148148,0
15460,20,974.086,1
15461,18,837.6538888888889,0
15462,29,776.5555172413793,0
15463,25,787.1239999999999,0
15464,24,933.93,2
15465,28,834.9439285714286,0
15466,29,933.7393103448276,2
15467,33,882.2469696969697,2
15468,33,879.4848484848485,2
15469,30,705.5756666666667,0
15470,32,901.7084375,2
15471,27,852.9303703703704,2
15472,30,970.6266666666667,2
15473,31,1050.7270967741936,1
15474,27,807.6714814814815,0
15475,21,825.4647619047619,0
15476,23,818.2165217391304,0
15477,26,1094.1623076923076,1
15478,27,821.937037037037,0
15479,26,891.2980769230769,2
15480,26,847.6000000000001,2
15481,28,1043.7625,1
15482,28,731.0442857142858,0
15483,19,735.107894736842,0
15484,23,864.8017391304347,2
15485,16,813.563125,0
15486,21,812.5385714285715,0
15487,30,970.1919999999999,2
15488,25,947.3176,2
15489,25,1020.4,1
15490,27,887.7133333333333,2
15491,32,716.784375,0
15492,24,1075.6325,1
15493,27,945.04,2
15494,27,855.3244444444443,2
15495,24,1021.035,1
15496,21,989.3609523809524,1
15497,25,945.6488,2
15498,24,1002.3820833333333,1
15499,26,1030.153076923077,1
15500,25,1081.4732000000001,1
15501,23,808.6443478260869,0
15502,26,937.3050000000001,2
15503,33,850.7409090909091,2
15504,25,882.3024,2
15505,20,845.6229999999999,0
15506,28,979.7585714285715,1
15507,32,1054.69375,1
15508,29,993.5444827586207,1
15509,29,729.1989655172414,0
15510,25,1024.4632000000001,1
15511,32,890.7615625,2
15512,31,922.3716129032258,2
15513,30,985.2283333333332,1
15514,30,914.3126666666667,2
15515,30,871.0943333333332,2
15516,24,913.5341666666667,2
15517,26,953.1538461538462,2
15518,25,981.938,1
15519,27,901.9096296296296,2
15520,34,939.0905882352941,2
15521,25,845.3564,0
15522,32,813.265,0
15523,27,872.7674074074074,2
15524,20,974.3264999999999,1
15525,22,969.204090909091,2
15526,23,961.6665217391303,2
15527,29,859.4655172413793,2
15528,18,862.5572222222222,2
15529,23,1006.1552173913043,1
15530,30,947.4466666666667,2
15531,17,948.9823529411765,2
15532,23,1102.071304347826,1
15533,29,909.9641379310344,2
15534,22,943.1054545454546,2
15535,25,932.4972,2
15536,27,965.132962962963,2
15537,28,949.2007142857143,2
15538,27,894.217037037037,2
15539,22,972.4154545454545,2
15540,32,866.9490625,2
15541,32,884.084375,2
15542,29,734.4786206896553,0
15543,32,808.9421875,0
15544,25,1060.3292,1
15545,18,872.8972222222222,2
15546,22,1081.6554545454544,1
15547,33,1100.040606060606,1
15548,21,893.0642857142858,2
15549,25,920.8552000000001,2
15550,20,622.809,0
15551,35,990.6034285714286,1
15552,22,1277.7404545454547,1
15553,26,808.7834615384616,0
15554,18,644.995,0
15555,29,780.0224137931035,0
15556,33,903.2530303030303,2
15557,29,712.0441379310345,0
15558,34,925.2814705882353,2
15559,27,760.6077777777778,0
15560,29,866.3889655172413,2
15561,21,848.2809523809525,2
15562,19,716.2194736842106,0
15563,26,887.465,2
15564,21,830.645238095238,0
15565,24,781.8466666666667,0
15566,21,828.3833333333333,0
15567,28,872.6324999999999,2
15568,25,956.8824,2
15569,29,870.568275862069,2
15570,20,963.3065,2
15571,30,1003.9046666666667,1
15572,22,973.0872727272728,2
15573,21,926.0009523809524,2
15574,22,922.3154545454545,2
15575,35,1091.5728571428572,1
15576,31,766.6870967741935,0
15577,24,816.0879166666667,0
15578,27,1014.7544444444444,1
15579,26,721.478076923077,0
15580,23,773.445652173913,0
15581,24,850.8408333333333,2
15582,28,772.2832142857143,0
15583,18,870.3888888888889,2
15584,32,842.036875,0
15585,21,773.1538095238095,0
15586,30,902.8316666666667,2
15587,21,936.0,2
15588,15,1041.916,1
15589,17,880.5729411764705,2
15590,23,970.5921739130434,2
15591,26,875.9076923076923,2
15592,21,693.5319047619048,0
15593,34,865.8891176470588,2
15594,33,930.5969696969697,2
15595,31,986.0045161290323,1
15596,32,832.4240625,0
15597,30,954.4976666666666,2
15598,25,895.0936,2
15599,28,931.2757142857143,2
15600,25,917.1196000000001,2
15601,27,788.0307407407408,0
15602,25,1150.07,1
15603,34,853.5873529411765,2
15604,22,1059.925909090909,1
15605,35,799.7488571428571,0
15606,31,814.3029032258064,0
15607,21,960.5095238095239,2
15608,24,915.2929166666667,2
15609,29,947.5937931034483,2
15610,21,933.2371428571429,2
15611,21,861.7052380952382,2
15612,26,1077.1657692307692,1
15613,27,941.9040740740741,2
15614,25,892.9040000000001,2
15615,23,820.6899999999999,0
15616,21,974.9990476190476,1
15617,32,972.0584375,2
15618,28,1035.9664285714287,1
15619,31,947.4961290322581,2
15620,39,879.37,2
15621,29,780.3472413793104,0
15622,22,845.8645454545455,0
15623,23,986.0639130434784,1
15624,18,950.0455555555556,2
15625,20,800.3335,0
15626,24,797.3183333333333,0
15627,28,843.4714285714286,0
15628,24,849.3020833333334,2
15629,29,947.6610344827585,2
15630,24,848.44875,2
15631,25,944.5895999999999,2
15632,24,832.9295833333334,0
15633,32,883.31375,2
15634,21,828.8309523809525,0
15635,21,1034.5514285714287,1
15636,19,797.2010526315789,0
15637,13,686.3061538461538,0
15638,33,919.8748484848485,2
15639,32,836.94875,0
15640,20,938.4365,2
15641,27,826.3255555555556,0
15642,27,882.0488888888889,2
15643,28,719.6032142857142,0
15644,28,927.2728571428571,2
15645,26,928.6176923076923,2
15646,24,903.3408333333333,2
15647,13,874.3992307692308,2
15648,27,794.3655555555555,0
15649,30,820.647,0
15650,18,981.0983333333334,1
15651,33,836.7718181818182,0
15652,21,985.195238095238,1
15653,40,994.1200000000001,1
15654,25,780.1367999999999,0
15655,24,1172.29,1
15656,28,894.6153571428571,2
15657,30,964.8663333333334,2
15658,13,775.6892307692308,0
15659,29,899.8334482758621,2
15660,35,824.356,0
15661,26,864.9819230769231,2
15662,25,914.3196,2
15663,28,1011.2607142857142,1
15664,19,845.5278947368421,0
15665,26,860.3207692307692,2
15666,24,863.3258333333333,2
15667,33,989.869393939394,1
15668,21,746.6904761904761,0
15669,16,733.225625,0
15670,25,882.016,2
15671,25,895.8972,2
15672,39,826.743076923077,0
15673,26,924.0161538461538,2
15674,20,1087.8210000000001,1
15675,31,886.0145161290322,2
15676,30,838.2153333333333,0
15677,34,1020.8820588235294,1
15678,25,835.3572,0
15679,26,803.0196153846153,0
15680,20,1133.76,1
15681,33,875.309696969697,2
15682,27,880.2496296296297,2
15683,22,1046.1545454545453,1
15684,32,884.4475,2
15685,19,797.24,0
15686,29,976.6168965517242,1
15687,22,1056.114090909091,1
15688,31,779.2074193548387,0
15689,20,856.7145,2
15690,31,942.6161290322581,2
15691,27,1020.1911111111111,1
15692,26,937.66,2
15693,28,898.8467857142857,2
15694,31,905.5087096774193,2
15695,24,907.9308333333333,2
15696,30,989.7996666666667,1
15697,20,930.1389999999999,2
15698,17,809.9876470588234,0
15699,16,1223.775,1
15700,23,884.1682608695652,2
15701,23,926.2947826086956,2
15702,25,956.6375999999999,2
15703,32,825.535625,0
15704,23,936.2273913043479,2
15705,24,993.84875,1
15706,37,994.9932432432432,1
15707,27,729.7733333333334,0
15708,21,942.4504761904761,2
15709,22,1104.5586363636364,1
15710,22,852.830909090909,2
15711,28,957.3339285714285,2
15712,22,974.6840909090909,1
15713,25,906.5980000000001,2
15714,25,938.8675999999999,2
15715,26,871.4861538461538,2
15716,25,1001.3864,1
15717,26,711.7011538461538,0
15718,16,855.338125,2
15719,27,855.8844444444445,2
15720,25,915.0752,2
15721,28,899.0707142857143,2
15722,30,929.546,2
15723,26,886.6188461538461,2
15724,32,754.6515625,0
15725,24,843.0524999999999,0
15726,18,982.8177777777778,1
15727,25,884.7236,2
15728,23,984.6339130434782,1
15729,25,947.3444000000001,2
15730,37,984.0667567567568,1
15731,19,841.8747368421053,0
15732,28,971.1417857142858,2
15733,27,893.9022222222222,2
15734,25,947.4028,2
15735,30,907.7626666666667,2
15736,29,892.72,2
15737,26,984.1296153846154,1
15738,28,769.1274999999999,0
15739,25,837.188,0
15740,20,851.1020000000001,2
15741,32,686.1059375,0
15742,22,938.6700000000001,2
15743,24,808.3341666666666,0
15744,19,846.588947368421,2
15745,25,821.3936,0
15746,26,863.8234615384615,2
15747,24,630.6625,0
15748,32,799.7584375,0
15749,31,895.6251612903226,2
15750,23,912.6878260869565,2
15751,35,995.2557142857142,1
15752,23,1134.0926086956522,1
15753,22,875.7627272727273,2
15754,27,886.2588888888889,2
15755,25,765.3439999999999,0
15756,24,957.07625,2
15757,24,900.14,2
15758,25,868.99,2
15759,37,809.3713513513514,0
15760,28,955.6710714285715,2
15761,23,875.3908695652173,2
15762,21,763.3390476190476,0
15763,20,903.8774999999999,2
15764,36,936.3958333333334,2
15765,23,865.0591304347827,2
15766,23,801.6491304347826,0
15767,30,699.054,0
15768,35,777.1577142857143,0
15769,22,778.5590909090909,0
15770,35,797.2782857142857,0
15771,20,930.2879999999999,2
15772,30,895.3266666666666,2
15773,31,1061.5229032258064,1
15774,18,720.9261111111111,0
15775,25,1055.3972,1
15776,29,824.828275862069,0
15777,16,776.2625,0
15778,27,829.4955555555556,0
15779,28,850.1507142857143,2
15780,22,1107.5,1
15781,35,862.4434285714286,2
15782,22,916.7845454545454,2
15783,21,929.9438095238095,2
15784,19,733.8426315789474,0
15785,18,817.6438888888889,0
15786,24,1069.1675,1
15787,24,815.55125,0
15788,21,838.3819047619048,0
15789,20,861.1905,2
15790,19,934.2400000000001,2
15791,26,832.5284615384616,0
15792,24,976.65625,1
15793,27,1067.3318518518518,1
15794,21,715.0795238095238,0
15795,22,856.9813636363637,2
15796,26,845.4211538461539,0
15797,13,851.8338461538461,2
15798,24,765.3070833333333,0
15799,22,939.6927272727272,2
15800,25,976.1468,1
15801,19,743.0768421052632,0
15802,18,783.0966666666667,0
15803,23,892.5226086956521,2
15804,30,857.2136666666667,2
15805,25,749.8648,0
15806,26,851.3869230769232,2
15807,21,900.8471428571429,2
15808,27,877.3622222222222,2
15809,20,903.9995000000001,2
15810,25,847.1,2
15811,25,998.438,1
15812,25,976.8,1
15813,36,789.843888888889,0
15814,31,858.0038709677419,2
15815,31,1109.6812903225807,1
15816,24,1104.2562500000001,1
15817,31,700.3377419354839,0
15818,27,1066.3481481481483,1
15819,19,1104.2099999999998,1
15820,24,925.3016666666666,2
15821,22,962.8327272727273,2
15822,33,948.9139393939394,2
15823,34,930.135294117647,2
15824,17,814.3570588235294,0
15825,21,877.202857142857,2
15826,22,781.5359090909092,0
15827,16,828.105625,0
15828,33,802.1472727272727,0
15829,25,966.5688,2
15830,23,821.9365217391305,0
15831,26,883.4776923076922,2
15832,26,756.4423076923077,0
15833,19,820.5521052631578,0
15834,20,903.6379999999999,2
15835,22,1014.0936363636364,1
15836,24,886.08625,2
15837,22,762.0372727272727,0
15838,23,994.4178260869566,1
15839,26,1034.2757692307694,1
15840,24,991.2637500000001,1
15841,25,942.5563999999999,2
15842,22,828.5645454545455,0
15843,27,670.8529629629629,0
15844,32,1004.3096875,1
15845,28,1060.9189285714285,1
15846,22,815.1345454545454,0
15847,32,764.7071875,0
15848,22,724.5977272727273,0
15849,28,819.9307142857143,0
15850,18,881.7755555555555,2
15851,26,764.7565384615384,0
15852,26,837.4692307692308,0
15853,23,888.2795652173913,2
15854,20,947.1020000000001,2
15855,23,741.5565217391304,0
15856,33,893.0709090909091,2
15857,28,1014.375,1
15858,26,825.5769230769231,0
15859,30,833.591,0
15860,23,846.1813043478262,2
15861,24,986.5808333333333,1
15862,19,843.5805263157894,0
15863,25,875.81,2
15864,31,735.1464516129032,0
15865,24,662.0445833333333,0
15866,22,999.1531818181818,1
15867,17,920.785294117647,2
15868,18,897.6683333333334,2
15869,30,880.761,2
15870,26,844.8138461538462,0
15871,29,924.2848275862068,2
15872,42,931.9647619047619,2
15873,22,873.8336363636364,2
15874,23,943.4452173913044,2
15875,31,1017.0158064516129,1
15876,25,897.3536,2
15877,31,871.6032258064516,2
15878,21,743.2661904761904,0
15879,26,750.0015384615385,0
15880,15,887.7053333333333,2
15881,25,994.4024,1
15882,26,960.9061538461538,2
15883,28,1008.8835714285715,1
15884,21,735.48,0
15885,23,950.5369565217391,2
15886,32,973.5675,1
15887,29,1043.221724137931,1
15888,18,980.6027777777776,1
15889,22,889.0940909090909,2
15890,19,822.6357894736842,0
15891,25,739.0412,0
15892,22,1004.1472727272728,1
15893,17,776.385294117647,0
15894,31,684.3203225806452,0
15895,30,738.3306666666667,0
15896,22,1004.69,1
15897,36,895.4261111111111,2
15898,21,759.7914285714286,0
15899,29,887.8196551724138,2
15900,19,789.7342105263158,0
15901,26,764.13,0
15902,24,998.2941666666667,1
15903,31,957.1732258064516,2
15904,17,876.3252941176471,2
15905,22,883.9586363636364,2
15906,26,880.0453846153846,2
15907,28,812.4225,0
15908,22,1011.5686363636364,1
15909,25,974.4668,1
15910,22,911.78,2
15911,27,918.465925925926,2
15912,25,774.0796,0
15913,19,996.8784210526316,1
15914,21,903.1238095238094,2
15915,24,780.71125,0
15916,26,872.4596153846154,2
15917,25,938.9864,2
15918,13,805.836923076923,0
15919,19,841.1442105263158,0
15920,22,1005.4768181818182,1
15921,25,770.926,0
15922,26,1011.2273076923077,1
15923,18,1075.2944444444445,1
15924,21,895.0847619047619,2
15925,29,865.59,2
15926,19,767.3978947368421,0
15927,18,1086.1266666666666,1
15928,21,1157.76,1
15929,32,808.8625,0
15930,27,953.821111111111,2
15931,33,1006.7124242424243,1
15932,28,1020.4210714285715,1
15933,24,845.1520833333334,0
15934,30,1079.392,1
15935,34,869.8423529411765,2
15936,15,829.7653333333333,0
15937,26,1025.5230769230768,1
15938,30,1041.7886666666666,1
15939,37,905.3081081081082,2
15940,17,703.8570588235294,0
15941,28,1077.3732142857143,1
15942,26,867.0792307692308,2
15943,35,996.7900000000001,1
15944,27,1023.6185185185185,1
15945,31,922.4883870967742,2
15946,16,782.51,0
15947,27,987.3481481481482,1
15948,23,795.4252173913043,0
15949,25,713.044,0
15950,24,875.3795833333334,2
15951,27,773.1948148148148,0
15952,31,977.6164516129032,1
15953,31,813.4312903225806,0
15954,29,853.8882758620689,2
15955,26,802.7065384615385,0
15956,35,847.8482857142857,2
15957,19,949.8131578947368,2
15958,28,886.4107142857143,2
15959,27,902.1218518518518,2
15960,27,809.2985185185186,0
15961,26,976.3196153846154,1
15962,26,729.4919230769231,0
15963,35,855.9834285714286,2
15964,30,882.1106666666667,2
15965,22,750.6263636363636,0
15966,16,1026.563125,1
15967,29,948.9962068965517,2
15968,23,989.3604347826088,1
15969,26,1222.5892307692307,1
15970,26,906.23,2
15971,23,967.2126086956522,2
15972,29,1015.3272413793104,1
15973,23,1207.6382608695653,1
15974,30,933.4006666666667,2
15975,19,849.0494736842105,2
15976,22,993.9204545454545,1
15977,28,807.7435714285714,0
15978,31,890.765806451613,2
15979,27,903.0714814814814,2
15980,18,1226.3844444444446,1
15981,40,871.9834999999999,2
15982,36,1079.7091666666665,1
15983,26,867.4384615384616,2
15984,34,832.3038235294117,0
15985,25,735.3076,0
15986,28,886.3410714285714,2
15987,22,988.3663636363635,1
15988,20,931.7205,2
15989,27,824.3233333333333,0
15990,25,1082.8976,1
15991,18,849.225,2
15992,21,927.9471428571428,2
15993,26,789.2673076923077,0
15994,30,805.4196666666667,0
15995,19,938.1578947368421,2
15996,26,1009.281923076923,1
15997,27,1072.9625925925927,1
15998,15,1005.2926666666666,1
15999,21,986.4390476190476,1
16000,27,693.7362962962964,0
16001,24,989.66125,1
16002,32,836.8712499999999,0
16003,25,815.11,0
16004,22,816.1122727272727,0
16005,27,937.5148148148147,2
16006,40,1059.9540000000002,1
16007,25,790.0768,0
16008,30,1020.913,1
16009,26,719.3807692307693,0
16010,29,918.8268965517241,2
16011,30,965.0556666666668,2
16012,24,975.1220833333333,1
16013,36,954.5391666666666,2
16014,23,824.4930434782609,0
16015,37,892.2616216216217,2
16016,28,699.9342857142857,0
16017,17,1267.2388235294118,1
16018,20,945.8555,2
16019,26,769.8388461538462,0
16020,21,926.6619047619048,2
16021,29,1098.6486206896552,1
16022,25,930.8464,2
16023,22,968.1636363636363,2
16024,24,877.8441666666666,2
16025,22,775.6568181818183,0
16026,28,982.2228571428572,1
16027,34,930.5276470588235,2
16028,24,974.4720833333334,1
16029,20,1033.3049999999998,1
16030,20,912.9300000000001,2
16031,14,890.9957142857144,2
16032,23,871.9156521739131,2
16033,20,929.4549999999999,2
16034,18,859.6016666666667,2
16035,21,1049.6533333333334,1
16036,33,832.5578787878787,0
16037,24,1016.5483333333333,1
16038,16,946.995625,2
16039,13,945.7053846153847,2
16040,22,798.5063636363636,0
16041,18,862.5733333333333,2
16042,22,1012.8145454545454,1
16043,17,781.8288235294118,0
16044,25,878.6,2
16045,25,881.2396000000001,2
16046,25,930.0496,2
16047,35,963.2605714285716,2
16048,24,954.8970833333333,2
16049,17,1100.0058823529412,1
16050,20,896.9549999999999,2
16051,16,997.5,1
16052,26,1035.646923076923,1
16053,26,961.5046153846154,2
16054,16,886.416875,2
16055,27,917.9722222222222,2
16056,26,956.2223076923076,2
16057,35,1056.9362857142855,1
16058,26,706.1669230769231,0
16059,26,786.858076923077,0
16060,30,967.4606666666666,2
16061,26,986.4411538461538,1
16062,32,854.9690625,2
16063,26,947.6157692307692,2
16064,30,896.0606666666666,2
16065,22,821.7559090909091,0
16066,30,876.6136666666666,2
16067,26,897.0923076923076,2
16068,26,905.91,2
16069,21,892.1290476190476,2
16070,28,843.1089285714286,0
16071,24,877.8566666666667,2
16072,30,852.2909999999999,2
16073,28,935.905357142857,2
16074,25,1005.8616000000001,1
16075,22,1011.4395454545455,1
16076,27,908.5614814814815,2
16077,32,809.3859375,0
16078,27,957.7151851851852,2
16079,25,768.0491999999999,0
16080,30,904.5203333333334,2
16081,22,831.3668181818182,0
16082,23,1003.9973913043477,1
16083,26,964.8861538461539,2
16084,18,886.5094444444444,2
16085,28,890.1082142857142,2
16086,26,985.4707692307692,1
16087,29,1015.2810344827586,1
16088,26,827.995,0
16089,21,916.3633333333333,2
16090,30,965.4683333333334,2
16091,27,1091.3074074074075,1
16092,30,739.5586666666666,0
16093,24,1109.4350000000002,1
16094,22,986.2513636363636,1
16095,25,880.7683999999999,2
16096,26,1028.4357692307692,1
16097,27,919.925925925926,2
16098,27,922.5196296296295,2
16099,25,702.7988,0
16100,30,804.5763333333333,0
16101,15,861.504,2
16102,22,918.8640909090908,2
16103,26,948.7288461538462,2
16104,23,1113.3495652173913,1
16105,21,1039.0557142857142,1
16106,20,786.949,0
16107,28,920.2325,2
16108,18,853.1677777777778,2
16109,29,792.1441379310345,0
16110,12,865.7308333333334,2
16111,23,942.4908695652174,2
16112,22,868.0895454545455,2
16113,28,936.5764285714286,2
16114,27,971.1088888888888,2
16115,23,1018.8469565217391,1
16116,25,855.6232000000001,2
16117,19,839.4278947368422,0
16118,20,737.0265,0
16119,27,787.8122222222222,0
16120,14,803.2485714285714,0
16121,21,856.2166666666666,2
16122,19,1087.437894736842,1
16123,17,913.8917647058823,2
16124,24,947.3358333333334,2
16125,21,973.8023809523809,1
16126,27,851.7248148148147,2
16127,25,845.0236,0
16128,25,738.2088,0
16129,22,861.8336363636364,2
16130,23,949.6869565217391,2
16131,23,859.2286956521739,2
16132,27,974.1477777777777,1
16133,16,1010.5825,1
16134,22,1107.9418181818182,1
16135,28,967.2974999999999,2
16136,17,668.6905882352941,0
16137,36,869.3269444444445,2
16138,25,860.05,2
16139,20,626.363,0
16140,28,974.1428571428571,1
16141,30,842.9466666666667,0
16142,32,875.4490625,2
16143,27,857.5451851851852,2
16144,27,728.2792592592593,0
16145,25,905.4947999999999,2
16146,23,987.6769565217392,1
16147,21,795.3719047619048,0
16148,23,807.318695652174,0
16149,20,946.906,2
16150,23,880.9434782608696,2
16151,27,857.6188888888888,2
16152,30,965.7996666666667,2
16153,28,916.1171428571428,2
16154,22,905.4122727272727,2
16155,27,984.1833333333334,1
16156,30,984.557,1
16157,27,864.3555555555555,2
16158,33,948.3330303030303,2
16159,28,719.4064285714286,0
16160,21,875.6780952380951,2
16161,28,803.5135714285715,0
16162,24,776.9645833333334,0
16163,18,929.5616666666667,2
16164,26,796.8773076923078,0
16165,28,915.3107142857143,2
16166,30,968.9193333333334,2
16167,19,1085.1794736842105,1
16168,24,928.7145833333334,2
16169,19,877.0494736842105,2
16170,30,961.4073333333333,2
16171,24,910.1770833333334,2
16172,26,1062.7384615384615,1
16173,26,831.4638461538462,0
16174,29,797.5648275862069,0
16175,28,960.6678571428572,2
16176,19,971.5184210526315,2
16177,26,1032.291923076923,1
16178,25,859.5684,2
16179,22,882.0413636363636,2
16180,22,761.9640909090908,0
16181,23,962.5843478260869,2
16182,25,995.1904,1
16183,28,843.6635714285715,0
16184,26,929.1034615384615,2
16185,19,681.0505263157895,0
16186,26,867.0769230769231,2
16187,25,948.5491999999999,2
16188,26,808.4915384615384,0
16189,29,889.288275862069,2
16190,25,931.6723999999999,2
16191,28,937.1049999999999,2
16192,15,888.8706666666666,2
16193,32,914.49,2
16194,33,1003.6251515151514,1
16195,22,945.2477272727273,2
16196,29,1009.628275862069,1
16197,27,885.12,2
16198,28,883.0707142857143,2
16199,17,1084.3805882352942,1
16200,28,797.3039285714285,0
16201,29,885.7944827586207,2
16202,21,749.3485714285714,0
16203,18,1048.6888888888889,1
16204,30,881.1723333333333,2
16205,33,998.2845454545454,1
16206,24,1028.8833333333334,1
16207,21,754.837619047619,0
16208,30,907.122,2
16209,25,826.3508,0
16210,27,773.9948148148148,0
16211,33,787.0033333333333,0
16212,18,1001.5644444444445,1
16213,20,810.081,0
16214,27,775.4959259259259,0
16215,28,931.3382142857143,2
16216,29,965.6562068965517,2
16217,22,1034.3468181818182,1
16218,25,837.1691999999999,0
16219,25,922.5160000000001,2
16220,23,639.0860869565217,0
16221,28,776.0964285714286,0
16222,28,802.465,0
16223,26,911.5142307692307,2
16224,20,998.233,1
16225,19,1014.3000000000001,1
16226,23,1061.3969565217392,1
16227,22,945.5227272727273,2
16228,25,1056.5012,1
16229,20,858.2825,2
16230,26,879.6069230769231,2
16231,24,1114.2570833333332,1
16232,30,706.1076666666667,0
16233,28,887.3967857142858,2
16234,15,823.2620000000001,0
16235,26,825.6638461538461,0
16236,23,995.6891304347826,1
16237,32,900.87,2
16238,22,887.1554545454545,2
16239,27,961.1903703703704,2
16240,28,873.3432142857143,2
16241,20,901.0229999999999,2
16242,33,772.6739393939395,0
16243,30,866.5543333333334,2
16244,17,855.2870588235295,2
16245,30,906.568,2
16246,28,959.7514285714286,2
16247,25,923.592,2
16248,23,701.4160869565218,0
16249,33,889.9112121212121,2
16250,17,868.0017647058824,2
16251,30,827.1606666666667,0
16252,21,1103.172380952381,1
16253,24,878.4725,2
16254,30,885.6743333333333,2
16255,29,1088.1675862068967,1
16256,17,891.1088235294118,2
16257,30,827.669,0
16258,28,1036.9435714285714,1
16259,24,1043.3808333333334,1
16260,27,837.4114814814815,0
16261,29,928.196551724138,2
16262,28,892.6178571428571,2
16263,32,903.25125,2
16264,27,799.2525925925926,0
16265,23,814.4047826086957,0
16266,18,1059.3844444444444,1
16267,24,922.8649999999999,2
16268,24,835.6408333333334,0
16269,29,1089.1986206896552,1
16270,28,862.4442857142857,2
16271,27,808.3748148148147,0
16272,23,921.1369565217391,2
16273,29,787.9000000000001,0
16274,29,1012.0855172413793,1
16275,29,930.6506896551724,2
16276,28,813.1450000000001,0
16277,27,750.7274074074074,0
16278,26,1024.518076923077,1
16279,29,766.156551724138,0
16280,26,875.0426923076923,2
16281,28,1033.2403571428572,1
16282,25,1075.3548,1
16283,26,1066.4788461538462,1
16284,34,728.7988235294117,0
16285,27,1038.765925925926,1
16286,21,766.2661904761904,0
16287,30,880.7713333333334,2
16288,17,753.7794117647059,0
16289,27,718.3118518518518,0
16290,22,895.7290909090909,2
16291,23,1146.9404347826087,1
16292,22,926.889090909091,2
16293,28,1037.3707142857143,1
16294,23,963.2852173913044,2
16295,26,806.948076923077,0
16296,29,1068.5927586206897,1
16297,25,704.3636,0
16298,18,851.8988888888889,2
16299,25,858.178,2
16300,12,1083.2816666666665,1
16301,29,915.8803448275862,2
16302,24,836.06625,0
16303,17,863.6300000000001,2
16304,22,734.6254545454545,0
16305,25,800.8896000000001,0
16306,27,710.4051851851851,0
16307,29,857.5227586206896,2
16308,32,1023.875625,1
16309,32,814.1303125,0
16310,21,1232.9661904761906,1
16311,44,804.6175,0
16312,26,852.1892307692308,2
16313,30,1032.0853333333334,1
16314,26,860.0226923076923,2
16315,24,975.5591666666668,1
16316,29,940.9179310344828,2
16317,25,912.2196,2
16318,26,857.8861538461539,2
16319,20,1068.263,1
16320,22,997.5327272727274,1
16321,28,902.4128571428572,2
16322,17,1064.8723529411766,1
16323,19,840.8357894736843,0
16324,21,969.9361904761905,2
16325,24,778.6266666666667,0
16326,23,1143.4713043478262,1
16327,35,779.2151428571428,0
16328,31,867.6216129032258,2
16329,37,797.5402702702703,0
16330,24,666.21375,0
16331,26,840.0365384615385,0
16332,23,775.6795652173913,0
16333,32,806.8325,0
16334,19,977.418947368421,1
16335,21,1006.9233333333333,1
16336,30,961.097,2
16337,28,1050.455,1
16338,22,1129.2713636363637,1
16339,21,971.7414285714285,2
16340,30,940.6773333333333,2
16341,29,1027.2103448275861,1
16342,22,967.3881818181818,2
16343,28,934.1814285714287,2
16344,19,1007.4384210526315,1
16345,25,1158.6012,1
16346,19,772.1910526315789,0
16347,29,760.6644827586207,0
16348,26,855.3573076923077,2
16349,35,1066.4394285714286,1
16350,23,928.9765217391304,2
16351,21,885.5276190476192,2
16352,23,976.0834782608695,1
16353,22,829.815,0
16354,23,946.6978260869565,2
16355,20,1034.4950000000001,1
16356,23,747.4447826086956,0
16357,28,885.6242857142857,2
16358,23,798.295652173913,0
16359,29,868.2037931034482,2
16360,35,990.7811428571428,1
16361,24,853.4929166666667,2
16362,28,859.1321428571429,2
16363,28,854.4942857142858,2
16364,22,919.4631818181817,2
16365,26,841.8907692307693,0
16366,24,1070.9624999999999,1
16367,22,799.68,0
16368,21,1228.517142857143,1
16369,17,948.5229411764706,2
16370,28,946.2957142857142,2
16371,24,978.6295833333334,1
16372,28,867.3060714285714,2
16373,29,938.7286206896553,2
16374,28,829.6267857142857,0
16375,24,1075.2204166666668,1
16376,24,886.6658333333334,2
16377,29,1033.6358620689657,1
16378,20,986.9334999999999,1
16379,22,900.9568181818181,2
16380,7,665.2557142857142,0
16381,22,784.7922727272727,0
16382,17,916.2294117647059,2
16383,24,733.8137499999999,0
16384,23,788.7860869565218,0
16385,18,942.77,2
16386,22,926.4395454545454,2
16387,29,882.6931034482758,2
16388,27,760.8085185185186,0
16389,33,889.6754545454546,2
16390,17,904.0164705882353,2
16391,22,1001.5436363636363,1
16392,34,849.035294117647,2
16393,28,912.2332142857142,2
16394,24,1122.31625,1
16395,26,830.3696153846154,0
16396,17,955.5494117647058,2
16397,29,914.2486206896551,2
16398,36,1108.1344444444444,1
16399,30,831.7046666666666,0
16400,24,814.5616666666666,0
16401,26,846.9565384615385,2
16402,25,936.3531999999999,2
16403,28,1032.6442857142858,1
16404,30,903.2826666666666,2
16405,25,939.8944,2
16406,30,965.776,2
16407,26,957.538076923077,2
16408,23,1022.0947826086957,1
16409,32,996.36625,1
16410,27,1124.5537037037038,1
16411,25,993.3652000000001,1
16412,31,895.1467741935484,2
16413,30,863.7933333333333,2
16414,33,1021.0593939393939,1
16415,34,853.8358823529411,2
